"","FarmID","SampleTime","Sampling","Loc","University","CertYear","HouseStyle","PastureTime","StockDen","Bed","BedAdd","BedAddFreq","StallCleanFreq","CowNum","MilkFreq","PplNumPerWk","PplNumPerShift","NonFamEmp","NonFamEmpNum","FullEmpNum","PartEmp","PartEmpNum","Glove","GloveFreq","PreDipType","PostDip","PostDipType","UdderSti","ClipFlame","CowMilkLoc","Parlor","CowParlorClean","CowWaitMilk","CowHoldClean","TeatEndScore","UdderHygScore","TowelType","CowTowelWipe","CornSilage","Haylage","CornMeal","DryHay","Baleage","GrassSillage","Earlage","Snaplage","BioFeedAdd","DryMatPercent","FeedPurchase","Coop","ClosedHerd","Test","Conc","HoldHose","HoldManScrap","HoldFluSys","HoldScrBru","ParlorHose","ParlorManScrap","ParlorFluSys","ParlorDeter","ParlorScrBru","ParlorRobot","TowelChloDeter","TowelDeter","TowelBleac","TowelMacDry","TowelLaundry","TowelVinegar","TowelWashMac","SPCvar","tempmax","tempmin","temp","humidity","precip","precipcover","windgust","windspeed","solarradiation","tempmax_1d","tempmin_1d","temp_1d","humidity_1d","precip_1d","precipcover_1d","windgust_1d","windspeed_1d","solarradiation_1d","tempmax_2d","tempmin_2d","temp_2d","humidity_2d","precip_2d","precipcover_2d","windgust_2d","windspeed_2d","solarradiation_2d","tempmax_3d","tempmin_3d","temp_3d","humidity_3d","precip_3d","precipcover_3d","windgust_3d","windspeed_3d","solarradiation_3d"
"587","R28","2021-06-18","A","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","MSC",11.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,29.1,10,20.6,56.3,0,0,33.5,23.5,445.6,25.2,10.8,18.7,49.1,0,0,29.5,19.4,496.5,24.5,14.7,19.8,51.6,0,0,36.3,18.4,483.2,24.9,15.6,20.5,70.9,2.626,4.17,35.3,21.5,369.1
"588","R28","2021-06-18","A","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","TSC",4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,29.1,10,20.6,56.3,0,0,33.5,23.5,445.6,25.2,10.8,18.7,49.1,0,0,29.5,19.4,496.5,24.5,14.7,19.8,51.6,0,0,36.3,18.4,483.2,24.9,15.6,20.5,70.9,2.626,4.17,35.3,21.5,369.1
"589","R28","2021-06-18","A","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","APC",320,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,29.1,10,20.6,56.3,0,0,33.5,23.5,445.6,25.2,10.8,18.7,49.1,0,0,29.5,19.4,496.5,24.5,14.7,19.8,51.6,0,0,36.3,18.4,483.2,24.9,15.6,20.5,70.9,2.626,4.17,35.3,21.5,369.1
"590","R28","2021-09-16","B","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","BAB",140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,26.1,19.3,22.5,78.8,1.287,20.83,27.7,16.8,244.7,30.6,20,24.2,78.2,11.528,20.83,55.4,19.7,383.2,29.4,18.2,23.8,77.3,0,0,0,13.3,278.9,28.8,19,24,75.2,0,0,0,19.5,262
"591","R28","2021-09-16","B","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","PSC",0.05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,26.1,19.3,22.5,78.8,1.287,20.83,27.7,16.8,244.7,30.6,20,24.2,78.2,11.528,20.83,55.4,19.7,383.2,29.4,18.2,23.8,77.3,0,0,0,13.3,278.9,28.8,19,24,75.2,0,0,0,19.5,262
"592","R28","2021-09-16","B","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","MSC",0.125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,26.1,19.3,22.5,78.8,1.287,20.83,27.7,16.8,244.7,30.6,20,24.2,78.2,11.528,20.83,55.4,19.7,383.2,29.4,18.2,23.8,77.3,0,0,0,13.3,278.9,28.8,19,24,75.2,0,0,0,19.5,262
"593","R28","2021-09-16","B","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","TSC",0.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,26.1,19.3,22.5,78.8,1.287,20.83,27.7,16.8,244.7,30.6,20,24.2,78.2,11.528,20.83,55.4,19.7,383.2,29.4,18.2,23.8,77.3,0,0,0,13.3,278.9,28.8,19,24,75.2,0,0,0,19.5,262
"594","R28","2021-09-16","B","PA","PSU",12,"Tie stalls or stanchions",10,1,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","APC",7842.07251,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,26.1,19.3,22.5,78.8,1.287,20.83,27.7,16.8,244.7,30.6,20,24.2,78.2,11.528,20.83,55.4,19.7,383.2,29.4,18.2,23.8,77.3,0,0,0,13.3,278.9,28.8,19,24,75.2,0,0,0,19.5,262
"595","R28","2021-10-20","C","PA","PSU",12,"Tie stalls or stanchions",10,1.16,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","BAB",460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24.1,10.6,16.6,59.2,0,0,31.1,21.5,308,21.5,7,13.6,55.2,0,0,41.6,24.4,318,15.5,8.2,11.5,60.4,0.136,4.17,46.4,24.8,250.8,15.8,9.8,12.5,62.8,0,0,40.4,25.1,159.2
"596","R28","2021-10-20","C","PA","PSU",12,"Tie stalls or stanchions",10,1.16,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","PSC",0.02,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24.1,10.6,16.6,59.2,0,0,31.1,21.5,308,21.5,7,13.6,55.2,0,0,41.6,24.4,318,15.5,8.2,11.5,60.4,0.136,4.17,46.4,24.8,250.8,15.8,9.8,12.5,62.8,0,0,40.4,25.1,159.2
"597","R28","2021-10-20","C","PA","PSU",12,"Tie stalls or stanchions",10,1.16,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","MSC",9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24.1,10.6,16.6,59.2,0,0,31.1,21.5,308,21.5,7,13.6,55.2,0,0,41.6,24.4,318,15.5,8.2,11.5,60.4,0.136,4.17,46.4,24.8,250.8,15.8,9.8,12.5,62.8,0,0,40.4,25.1,159.2
"598","R28","2021-10-20","C","PA","PSU",12,"Tie stalls or stanchions",10,1.16,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","TSC",8.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24.1,10.6,16.6,59.2,0,0,31.1,21.5,308,21.5,7,13.6,55.2,0,0,41.6,24.4,318,15.5,8.2,11.5,60.4,0.136,4.17,46.4,24.8,250.8,15.8,9.8,12.5,62.8,0,0,40.4,25.1,159.2
"599","R28","2021-10-20","C","PA","PSU",12,"Tie stalls or stanchions",10,1.16,"Sawdust","no",">= 2x per day","< 1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","APC",300,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24.1,10.6,16.6,59.2,0,0,31.1,21.5,308,21.5,7,13.6,55.2,0,0,41.6,24.4,318,15.5,8.2,11.5,60.4,0.136,4.17,46.4,24.8,250.8,15.8,9.8,12.5,62.8,0,0,40.4,25.1,159.2
"600","R28","2022-01-19","D","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","< 1x/day",45,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","BAB",220,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,-5.5,1.2,63.8,0,0,41.8,14.9,95.6,2.4,-4.4,0.4,56.3,0,0,59.4,33.7,61.7,4.1,-0.7,1.6,75.6,10.863,50,76.2,38,37.2,1.1,-14.8,-8.3,65.8,4.923,25,55.8,31.5,53.4
"601","R28","2022-01-19","D","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","< 1x/day",45,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","PSC",0.005,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,-5.5,1.2,63.8,0,0,41.8,14.9,95.6,2.4,-4.4,0.4,56.3,0,0,59.4,33.7,61.7,4.1,-0.7,1.6,75.6,10.863,50,76.2,38,37.2,1.1,-14.8,-8.3,65.8,4.923,25,55.8,31.5,53.4
"602","R28","2022-01-19","D","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","< 1x/day",45,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","TSC",6.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,-5.5,1.2,63.8,0,0,41.8,14.9,95.6,2.4,-4.4,0.4,56.3,0,0,59.4,33.7,61.7,4.1,-0.7,1.6,75.6,10.863,50,76.2,38,37.2,1.1,-14.8,-8.3,65.8,4.923,25,55.8,31.5,53.4
"603","R28","2022-03-08","E","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","PSC",0.005,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,1.3,5.1,46.7,0.66,4.17,53.4,30.7,157.6,22.6,7.2,16.3,68.5,2.437,33.33,71.1,45.6,63,23.6,3.6,12.8,62.9,0,0,60.8,30.1,77.6,11.2,-4.4,3,56.5,0,0,33.5,17.3,100.5
"604","R28","2022-03-08","E","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","MSC",3.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,1.3,5.1,46.7,0.66,4.17,53.4,30.7,157.6,22.6,7.2,16.3,68.5,2.437,33.33,71.1,45.6,63,23.6,3.6,12.8,62.9,0,0,60.8,30.1,77.6,11.2,-4.4,3,56.5,0,0,33.5,17.3,100.5
"605","R28","2022-03-08","E","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","TSC",0.125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,1.3,5.1,46.7,0.66,4.17,53.4,30.7,157.6,22.6,7.2,16.3,68.5,2.437,33.33,71.1,45.6,63,23.6,3.6,12.8,62.9,0,0,60.8,30.1,77.6,11.2,-4.4,3,56.5,0,0,33.5,17.3,100.5
"606","R28","2022-03-08","E","PA","PSU",12,"Tie stalls or stanchions",0,1,"Sawdust","no",">= 2x per day","1x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","Organic Valley","No","APC",270,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,7.7,1.3,5.1,46.7,0.66,4.17,53.4,30.7,157.6,22.6,7.2,16.3,68.5,2.437,33.33,71.1,45.6,63,23.6,3.6,12.8,62.9,0,0,60.8,30.1,77.6,11.2,-4.4,3,56.5,0,0,33.5,17.3,100.5
"607","R28","2022-05-16","F","PA","PSU",12,"Tie stalls or stanchions",15,1,"Sawdust","no",">= 2x per day","2x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","No","Yes","Yes","No","No","No","No","No","None","40-70%","Yes","Organic Valley","No","BAB",19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24,16,19.7,75.9,8.108,29.17,66.1,29.4,154.7,25.1,17.9,20.4,82.9,0.136,4.17,40.7,20.6,148.7,23,18.6,20.2,88.1,4.733,41.67,31.7,12.3,106.6,24.2,17.1,19.9,83.6,4.483,29.17,37.1,16.8,116.9
"608","R28","2022-05-16","F","PA","PSU",12,"Tie stalls or stanchions",15,1,"Sawdust","no",">= 2x per day","2x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","No","Yes","Yes","No","No","No","No","No","None","40-70%","Yes","Organic Valley","No","PSC",0.005,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24,16,19.7,75.9,8.108,29.17,66.1,29.4,154.7,25.1,17.9,20.4,82.9,0.136,4.17,40.7,20.6,148.7,23,18.6,20.2,88.1,4.733,41.67,31.7,12.3,106.6,24.2,17.1,19.9,83.6,4.483,29.17,37.1,16.8,116.9
"609","R28","2022-05-16","F","PA","PSU",12,"Tie stalls or stanchions",15,1,"Sawdust","no",">= 2x per day","2x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","No","Yes","Yes","No","No","No","No","No","None","40-70%","Yes","Organic Valley","No","MSC",2.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24,16,19.7,75.9,8.108,29.17,66.1,29.4,154.7,25.1,17.9,20.4,82.9,0.136,4.17,40.7,20.6,148.7,23,18.6,20.2,88.1,4.733,41.67,31.7,12.3,106.6,24.2,17.1,19.9,83.6,4.483,29.17,37.1,16.8,116.9
"610","R28","2022-05-16","F","PA","PSU",12,"Tie stalls or stanchions",15,1,"Sawdust","no",">= 2x per day","2x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","No","Yes","Yes","No","No","No","No","No","None","40-70%","Yes","Organic Valley","No","TSC",0.125,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24,16,19.7,75.9,8.108,29.17,66.1,29.4,154.7,25.1,17.9,20.4,82.9,0.136,4.17,40.7,20.6,148.7,23,18.6,20.2,88.1,4.733,41.67,31.7,12.3,106.6,24.2,17.1,19.9,83.6,4.483,29.17,37.1,16.8,116.9
"611","R28","2022-05-16","F","PA","PSU",12,"Tie stalls or stanchions",15,1,"Sawdust","no",">= 2x per day","2x/day",50,"2x",2,2,"Yes",1,0,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Stall/barn","No","No","No","No holding area","No","No","Paper","0-1","No","Yes","Yes","No","No","No","No","No","None","40-70%","Yes","Organic Valley","No","APC",370,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.627600048841851,24,16,19.7,75.9,8.108,29.17,66.1,29.4,154.7,25.1,17.9,20.4,82.9,0.136,4.17,40.7,20.6,148.7,23,18.6,20.2,88.1,4.733,41.67,31.7,12.3,106.6,24.2,17.1,19.9,83.6,4.483,29.17,37.1,16.8,116.9
"612","R29","2021-06-23","A","VT","CU",13,"Free stalls",15,1.02,"Sawdust","no","< 1x per day","< 1x/day",46,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","Yes","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","BAB",40,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,21.1,7.5,14.7,69.7,0,0,33.5,16.4,349.5,21.5,13.3,17.5,86.9,14.713,54.17,29.5,17.7,82.6,31.4,18.6,25.6,68.5,0.803,4.17,49.8,25.1,325.1,28.4,15.2,22.5,64,0,0,31.7,14.9,349.8
"613","R29","2021-06-23","A","VT","CU",13,"Free stalls",15,1.02,"Sawdust","no","< 1x per day","< 1x/day",46,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","Yes","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","PSC",0.02,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,21.1,7.5,14.7,69.7,0,0,33.5,16.4,349.5,21.5,13.3,17.5,86.9,14.713,54.17,29.5,17.7,82.6,31.4,18.6,25.6,68.5,0.803,4.17,49.8,25.1,325.1,28.4,15.2,22.5,64,0,0,31.7,14.9,349.8
"614","R29","2021-06-23","A","VT","CU",13,"Free stalls",15,1.02,"Sawdust","no","< 1x per day","< 1x/day",46,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","Yes","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","MSC",1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,21.1,7.5,14.7,69.7,0,0,33.5,16.4,349.5,21.5,13.3,17.5,86.9,14.713,54.17,29.5,17.7,82.6,31.4,18.6,25.6,68.5,0.803,4.17,49.8,25.1,325.1,28.4,15.2,22.5,64,0,0,31.7,14.9,349.8
"615","R29","2021-06-23","A","VT","CU",13,"Free stalls",15,1.02,"Sawdust","no","< 1x per day","< 1x/day",46,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","Yes","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","TSC",0.125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,21.1,7.5,14.7,69.7,0,0,33.5,16.4,349.5,21.5,13.3,17.5,86.9,14.713,54.17,29.5,17.7,82.6,31.4,18.6,25.6,68.5,0.803,4.17,49.8,25.1,325.1,28.4,15.2,22.5,64,0,0,31.7,14.9,349.8
"616","R29","2021-06-23","A","VT","CU",13,"Free stalls",15,1.02,"Sawdust","no","< 1x per day","< 1x/day",46,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","Yes","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","APC",610,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,21.1,7.5,14.7,69.7,0,0,33.5,16.4,349.5,21.5,13.3,17.5,86.9,14.713,54.17,29.5,17.7,82.6,31.4,18.6,25.6,68.5,0.803,4.17,49.8,25.1,325.1,28.4,15.2,22.5,64,0,0,31.7,14.9,349.8
"617","R29","2021-08-25","B","VT","CU",13,"Free stalls",18,0.93,"Sawdust","no","< 1x per day","2x/day",41,"2x",4,1,"Yes",2,1,"Yes",1,"Yes","1","Iodine based","Yes","Iodine based","Forestripping","No","Parlor","Yes","No","No","No holding area","No","No","Paper","0-1","No","No","No","No","No","No","No","No","None","40-70%","Yes","Organic Valley","Yes","BAB",160,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.20175588040495,30.8,17,23,79.6,0,0,0,7.8,262.8,29,19.7,23.2,84.9,0.039,4.17,0,15.2,231.4,24.2,20.1,21.9,86.7,39.885,58.33,29.5,18.6,45.4,24.7,21.2,22.5,87.5,11.386,37.5,34.8,13.6,40.8
